x1,x2,theta
0.20526561,-0.56076527,0.4208916
0.56952137,0.03149729,0.46662942
0.79203504,-0.61611754,3.2873857
1.2526187,-0.7362704,2.473835
-0.8988061,0.53756064,3.3107467
0.53897476,1.3606538,1.1824108
-1.4428279,-0.49368963,0.4320107
1.1371415,-0.46685955,0.095057376
0.8925498,-1.0987614,5.3515215
0.39569557,-0.28194895,4.9765606
0.56686884,0.24209139,0.81699723
-0.5563615,-0.119476736,5.5421257
-1.4003217,0.3966256,2.9777155
-1.2524412,0.8323018,2.5762548
0.49147952,0.22914456,0.56239086
-0.458586,0.046170186,3.2522988
0.17678727,0.778982,2.8150568
-0.34798416,1.2742181,2.0673666
-1.2327362,-0.8185261,3.5606396
-1.2014523,0.021420661,0.41856554
-1.0973797,0.91286135,2.309055
0.10305368,0.47673136,0.051512696
-0.22021838,-0.41680622,3.3286688
1.2092181,0.47226655,3.8979766
1.0487192,-0.9509365,5.73225
-0.5957944,-1.308207,1.1434573
-0.3993021,1.4870543,1.7185727
-0.35724682,0.02980045,2.5001502
-0.39642748,0.2158267,5.557298
-1.2997931,-0.15099044,3.543059
-0.8863659,0.4054079,0.37171248
0.7324139,0.88134915,4.591055
0.5135012,-0.79074854,2.85838
-0.060314354,-0.7717024,2.5144904
1.1201527,1.0176811,0.55328023
0.6304887,0.7671763,1.8389224
0.57491934,0.33834684,2.0369973
-0.7875301,-0.5479692,1.6746505
0.6135219,-1.2454662,5.581531
0.3369631,1.0581064,5.0910597
-0.46881709,0.62015283,3.2920532
0.006834256,0.45842665,0.66239923
-0.7631653,1.0228512,5.7760143
0.74618715,0.44362497,1.5668094
0.29559144,-0.57145244,3.3746762
0.849529,0.5735922,1.447697
0.12361951,0.8662973,5.5557013
-0.736457,-0.35256514,1.4653138
-0.23924236,0.384264,1.0522914
0.14594187,0.40967765,3.883794
-0.7022878,-0.26258382,1.542571
1.1076999,-0.6897418,6.0771413
0.78224283,-1.212856,5.359397
-0.56846714,-0.22967207,5.292308
0.4040889,0.52433944,2.210184
-0.46192127,0.067134075,5.8048687
1.3862746,-0.2046974,3.0871341
-0.93935597,0.23485756,3.8293543
-0.14636499,1.0146884,2.4428477
0.10531879,-0.44714433,1.2547466
0.49552244,-0.1003859,2.6985831
-0.36283174,0.89331865,5.9642124
-1.4648446,0.27205744,6.0282373
-0.21318011,-0.37536785,0.7328773
0.39562434,-0.41568434,2.6228285
1.4219993,-0.1886513,2.9913101
0.28633425,-0.98762876,2.626837
-0.32570666,0.61930966,0.31338075
-1.2316707,-0.038318157,0.5141131
0.2924981,0.4287334,3.8858573
0.15905984,-1.4833698,4.7795696
-0.45764148,1.0344651,5.601255
0.28378642,-0.585193,0.22972824
-0.22690918,-0.48284304,6.073672
-0.54771256,0.54192114,3.626082
-0.40609547,-0.29080278,5.758406
0.42245707,0.40440428,2.8604665
-0.99608445,0.07435387,3.6566658
-0.38408726,-0.30283758,1.1630994
0.17946385,1.1273682,5.2296925
-0.1933333,-0.44425672,6.229091
-1.1946045,-0.80894274,0.8462492
1.2655845,-0.3265031,6.2100797
-0.78945816,-0.3807083,1.6443702
-0.4214175,-0.09243072,5.7679524
-0.9434428,-0.9518016,4.3065524
-0.29871875,0.3432719,5.1937637
-0.19926092,-0.86859107,2.227453
-0.045832157,0.4329325,3.6330109
0.8041606,0.5535974,1.4665965
0.14696434,0.7011908,5.894314
-0.3699279,-0.24714322,5.6591244
0.07830149,-0.5533148,3.9128416
0.17580073,0.58976877,6.089633
-0.773954,-0.74941283,4.618553
-1.537826,0.015282204,3.0668547
-0.3924111,-0.15171228,3.1390967
0.045199227,1.2230299,2.1263716
0.5995865,0.3876167,1.8239272
-0.10409799,-1.1726321,5.0391374
0.8004102,0.59979475,1.4462196
-0.036488857,-0.558476,4.658947
0.14739546,0.94813186,2.5489626
1.022619,0.27992317,0.91653746
1.2159991,0.17546843,0.49606228
-0.5230076,0.30836377,1.162071
-0.54617125,-0.45813268,5.04338
0.6588282,0.47618198,4.8877373
-0.22916813,-0.34906924,4.144729
0.1788549,1.1825575,1.9956117
-0.3648191,-1.4098885,4.528832
0.9533634,-0.43716004,0.5048875
0.19324861,-0.36350518,4.9237123
1.0006877,0.05039543,3.859443
0.07784547,0.5488923,3.4299545
-0.7731595,-0.54845446,1.3705932
0.5214442,0.6551169,5.059062
-1.3040745,-0.52461034,3.6835418
-0.15201873,0.43687546,4.080901
0.4302097,-0.51347417,0.47291887
-0.5271373,0.043147657,0.3007887
0.18882246,1.3088442,1.5423522
-0.5714617,0.5289805,0.4605493
-1.3734097,-0.66144365,3.493875
-1.1369004,-0.44798163,4.0823264
-0.48873654,0.43651143,3.71861
0.45448443,1.0314528,5.013982
-0.61664385,0.1772408,3.2369337
1.1764305,-0.54783547,3.070955
0.47699255,0.12572043,5.3849206
-0.57453454,-0.07723731,3.6522317
1.4266219,0.43695354,3.4515615
-0.80537575,-1.0159465,1.2802606
0.57227033,-0.33810967,3.8972456
1.2086476,0.19295594,0.612122
-1.273204,0.7093626,2.7759678
-0.7066461,0.38139457,0.7057536
-0.44464263,0.32826963,4.6407614
0.8715454,0.2959079,1.1650075
0.42630303,-0.20318858,2.203871
-0.93924665,1.0876322,5.5621815
0.3062305,0.3547282,4.128632
0.63447845,-0.25454387,1.010084
-1.3204728,0.36444417,2.9898949
-0.5991872,-1.3544973,4.379191
0.29235554,-1.4441162,1.698867
0.91799945,-0.03871661,4.123153
0.40507337,-0.22518417,4.925549
-0.57582664,0.025634393,1.6873224
-0.41971764,0.19075835,1.6088673
0.5920046,0.750799,1.7422355
1.4055477,0.3650651,3.3209658
1.1996056,-0.56364346,2.8009787
0.42224675,-0.9354023,5.9115143
-0.17234983,-0.4888417,0.041822325
-0.3032686,-0.38436776,0.077231966
0.8870581,1.1327245,1.0886683
-0.13140042,1.0910313,5.4966164
-0.59860295,0.64163375,0.073314995
0.47836587,-0.21794687,4.3320427
-1.2951893,-0.23474053,0.6211289
0.9194432,0.6042097,4.497854
0.9078399,-0.32983226,0.52988553
1.1239864,-0.36842814,0.1697
0.32631263,-0.47260752,5.3049283
0.40251186,-0.12956476,5.5944586
0.33843338,-0.4436665,0.7812842
0.44554645,-0.60357773,3.3359983
-1.0630313,0.034596946,3.6986244
1.3782676,-0.17785653,0.067866296
0.69007486,0.0579606,4.487216
0.70396805,-1.310739,5.2884917
1.391352,-0.24180552,3.0158277
0.18117042,-0.7187528,6.177281
-0.99285823,0.81726277,5.927
-1.0301147,0.63812447,3.0982077
-0.09137086,0.44905636,1.72051
0.9918595,0.6176636,1.0787079
0.3911541,0.49921003,5.7779207
1.0825155,-0.751566,2.954313
0.5890196,0.46685386,1.940148
-0.20550768,-0.7086734,5.5874076
1.0279202,-0.115908906,3.6312816
-1.4159774,0.17480214,6.268925
-0.030125035,0.6011802,3.1710193
0.9900862,1.053965,0.69734484
0.052188385,0.8455471,5.7655544
-0.7682977,-0.5995295,1.6511375
-0.8318999,0.84591603,2.941231
-1.5212355,-0.16026501,3.265559
0.549393,0.6256165,2.1934083
-0.5682957,1.2466577,5.3444138
-0.26629132,-0.99484503,2.1392894
-0.11437445,0.45995316,0.91982186
0.38290614,1.4088361,1.3843993
-0.7058286,1.0354961,5.715198
-0.55638576,-0.30264843,2.1056504
0.32057372,0.29307663,0.5467859
1.3334233,-0.29479507,3.1688719
0.4102477,-0.024530895,6.2174597
-0.04627702,0.52778167,4.8250055
0.63554204,-0.46944872,0.5759975
-0.31826392,0.437706,4.011387
-0.23367172,-0.4029317,0.7654205
-0.5640303,1.2312491,5.340586
-0.62499577,1.053593,2.4645061
0.2524482,-0.95729,2.8297932
-1.2139747,0.5239457,6.0934167
-0.59017134,-0.21418354,5.0012503
-0.7042129,-0.6865491,1.7303756
-0.87074685,-0.91833454,4.256523
0.77232695,-0.1270578,1.0302079
-0.129388,1.3894268,1.8765552
0.38016552,0.45779356,1.4192319
-0.51584154,-0.14468935,3.5941582
0.67345524,0.9354691,4.7319317
-0.4374445,-0.7508884,1.890018
0.96353483,0.5254745,1.1770475
-1.2238531,0.65221345,6.0884843
-0.1475658,0.45632952,1.6929778
-0.54977834,1.4024915,5.105646
-0.15906955,0.7413582,6.125136
-0.9662291,-0.09636995,1.0487665
-0.63824403,-1.126673,1.5934758
0.9540721,0.46568084,1.2580965
0.3337809,-1.367305,1.9026572
1.0135468,-1.0300603,2.5699148
1.2685331,-0.54846764,5.9162736
-0.61746734,-0.81533086,1.5349654
0.14186108,-1.3969101,1.8467908
-0.6568505,-0.034479003,1.6119951
0.48596427,-0.25592944,4.436845
1.0466087,-0.9676169,5.687116
-0.87899154,-0.02668836,1.034233
-0.767023,1.1411232,2.3240829
0.88869387,1.1103778,0.75967705
-0.38518435,0.20598443,2.600977
-0.6983698,-0.5772156,5.035867
-0.080780625,0.44170034,0.6406186
1.2867899,-0.3858583,3.0655694
-0.6549852,-0.15549438,1.8992522
-0.5122659,-0.10682827,2.1274314
0.52910596,0.0051706806,4.878984
0.5271035,-0.17824216,1.4025416
-0.21132335,-0.42565215,4.47498
-0.3672997,-0.0005230015,2.6578035
-0.122202516,0.47703785,0.9499191
0.30737057,-0.3751389,4.682601
-0.7157568,0.12413948,4.492336
0.61863345,0.12752932,4.733257
0.48652098,0.124729514,0.53252316
-0.4016089,-0.69464713,2.035554
-0.8810368,-0.47571552,1.3564428
0.39735767,0.588157,5.5633883
-0.42586714,0.17356572,6.1892834
-0.25668025,0.672845,3.3091404
0.20106553,0.50104594,1.4754057
0.55839515,0.5781034,2.0712523
-0.028657805,-1.5426415,1.4875596
0.14623769,0.8698047,5.4759974
0.54085946,0.76069826,5.066286
-1.4787878,-0.0753613,6.2417254
0.20731269,0.5889717,6.228632
1.3906426,-0.42264187,5.9702992
-0.925979,0.41901517,3.647889
-0.674636,0.7866585,2.9027846
-0.0419804,0.45914015,3.866083
-0.42512923,-0.040344212,0.2691747
-0.25326216,-0.38082537,0.07541523
0.65697193,-1.0060521,5.9083686
0.2845606,0.33096895,0.6384671
-0.4732407,0.2485781,4.619482
0.19735,0.41968873,0.96607983
0.49789774,-0.15961969,4.6344485
0.95784384,-0.708378,6.1254086
-0.3353899,0.48072705,3.8173099
-0.04788258,1.1001234,5.3479843
-0.0033559608,0.47299832,1.3676937
1.0315801,-0.36649442,0.39921063
0.25511646,0.63678885,5.3787236
-0.49702117,0.24094559,5.442378
0.4096617,-1.3126186,5.3588195
0.8694399,0.70239615,1.3117533
1.147832,-0.37890238,3.187131
-0.3807538,0.10020217,5.291528
-0.7845701,-0.31281486,1.4501725
0.43022293,-0.31400263,4.754354
0.47814056,-1.0397396,5.812049
-0.3085506,1.3925248,1.8713477
-0.4144939,-0.3109533,0.020015528
0.504049,0.34740224,0.9735614
-0.7229407,-0.10375268,4.4489865
0.43347433,0.24102557,5.234176
-0.4489546,0.019648174,2.2883604
0.40575272,0.35196775,4.0488734
0.54947615,-0.023318566,5.8574615
0.5145936,0.49893656,2.2002146
-0.43007368,-0.8854875,2.149011
-1.3649902,0.57912344,2.5924785
-0.68279254,1.1932503,2.200412
-0.10688657,-0.4775613,3.3434958
1.1725794,-0.31583783,3.4460356
-1.3931892,-0.1767946,3.563557
-0.80833036,1.1535331,5.528785
-0.5571799,-0.4515191,2.3035605
0.44604442,0.3081372,5.6198573
-1.016222,-1.0223745,3.9876168
-0.18451634,-1.0897117,5.244381
-0.9539078,-0.39868867,4.456245
0.50148433,-0.4318309,0.80004144
0.22372009,-0.6000932,3.5450897
-1.4665639,-0.13149789,3.190294
-0.4601423,-1.3713157,4.302607
1.5344533,0.17300934,3.1525378
-0.19628125,-0.45131496,0.46540478
-1.1483643,-0.43385324,3.966302
-0.043135997,-0.6392853,3.2141807
-1.1414286,-0.86975366,3.9677818
0.7631615,-0.931738,5.899993
0.6131127,1.3155411,4.1843147
-0.11345234,-0.84442604,2.2635255
-1.2158118,-0.36234555,3.8675013
0.12655906,0.66825676,5.866553
-0.22639255,-0.84885824,2.4717486
-0.56271595,0.015472882,0.32708547
0.8757125,-1.0836403,5.4075747
1.0162729,-0.9892871,5.5771
-1.1593995,0.051005952,3.6821
-0.67844343,-0.6173653,1.5493844
-1.000324,0.6494883,3.1464899
0.41627535,0.27928677,6.187624
-0.88448113,-0.096317545,4.2289014
0.3108201,0.43800893,3.370571
0.2632296,-0.37336472,5.123587
-1.2747371,0.82596374,5.71912
-0.07587644,0.64642626,0.164182
-1.2703632,-0.0058422936,0.25298026
-0.14595084,-0.43903464,0.31261787
0.42782044,1.3920438,4.419401
1.0472893,0.019864175,3.9508343
0.6498733,-0.1595553,4.3263407
0.8488814,-0.9864178,5.8002295
0.2537092,1.5100144,4.481615
-1.3742263,0.4846033,6.002526
-1.2243848,1.0008934,2.3913949
-0.19754857,0.5207437,3.919815
0.3540007,0.46231204,2.4639163
-0.57318795,-0.1934424,1.9793109
-1.5358139,0.17947221,2.8303866
0.25792128,0.44899634,2.8539743
-0.35934493,0.41287532,1.3863479
-0.41138884,-0.5510377,5.488266
1.1313078,-0.7772176,6.0514936
-0.52660376,-1.3262227,4.4878073
0.44487342,0.17906289,3.7171142
-0.99196726,0.015875367,0.90041155
-0.18627906,-0.41147327,4.369215
1.1381594,0.35003883,0.7765928
-1.5270785,0.004206912,6.1959147
-0.206901,1.2010834,2.1115127
-0.9822464,-1.0687908,4.0404534
0.171854,-0.4289141,0.9929717
0.29152045,1.249681,1.7707314
0.6782257,0.46707597,4.9671855
-0.3414013,1.1206347,5.6601205
-0.7267945,0.9441334,2.7456515
1.2406778,0.45908472,0.7431343
1.1017674,-0.44618312,3.2623312
1.2285953,-0.7023719,5.8425727
0.6509406,0.7838381,4.8186035
-0.081588924,-0.548996,3.3798602
-1.3823279,0.13540186,0.046126533
0.5235906,0.6426657,1.9780369
-0.9895364,1.0444592,5.533217
1.1072413,-0.24086468,0.29608226
-0.3729359,0.4597647,4.2849936
1.4961865,-0.20955299,3.071344
1.1302731,0.45812646,0.9813006
-0.6397315,-0.60397184,4.8195376
1.33824,-0.66703755,5.747111
1.1086752,0.8002812,0.85689086
-0.85708237,1.238529,2.195425
0.117212564,0.97422314,2.3316367
0.3700876,1.189884,1.6706561
0.5278998,-0.17274764,1.5783052
-0.34422234,0.4572175,2.56454
-0.36971885,-0.1935097,0.3252043
0.444871,-0.06521785,5.836862
0.7800227,0.9541737,1.2940105
-0.34065035,0.35111818,2.3356936
-0.004291541,0.5226355,4.126168
-0.44286573,0.059195843,2.3216932
0.8413112,0.36548373,1.3784155
0.8016254,0.053168137,4.4779544
-0.09499185,0.9132116,2.530094
0.16499925,0.82677794,5.648036
0.7362793,-0.7225602,0.063553095
1.1476961,-0.3318452,0.21813837
0.8756903,-0.6205763,6.2723293
-0.81168664,-0.26814234,1.263701
-0.26059356,-0.39537382,4.254019
0.19001244,0.3139368,3.377806
0.5892161,-1.4024984,5.0556417
0.67700005,1.0197337,4.6453643
0.6747007,1.035202,4.7450156
-0.92763454,1.0461868,2.6760423
-0.8402158,0.9221997,2.6678016
0.36851516,0.34956816,2.9287057
1.2348017,-0.27085474,3.3190322
-0.58085316,0.4887551,0.72023284
-0.8373823,0.8717939,6.154389
0.41224355,-0.5044407,3.8660953
-0.7591996,1.166131,2.3181121
-0.45184937,0.15889905,2.8572097
-0.6995965,0.6978777,0.13916531
0.61693084,-1.3845781,1.8828858
-1.3079475,-0.6719154,0.58308834
0.2561728,0.7320241,5.3739414
1.2192359,0.33882156,3.8552492
0.11447887,-0.44678083,4.6662354
-0.45933127,-0.052056786,2.5758526
-0.76745594,-1.3009409,4.047866
1.4545025,0.1151169,3.1846187
-0.47436664,-1.431811,4.3538046
-0.10898377,-0.629018,3.03673
-0.7542459,0.27463338,4.0799656
-1.3126829,-0.37995005,3.5860817
-0.5043122,-0.6218651,5.2406034
-0.4309613,0.2048443,6.0829015
-0.56162345,-0.6955472,5.0704556
0.09383705,-0.5584984,3.2239666
0.78318036,-0.48549652,3.3459103
-1.142655,0.20930107,3.4815688
-1.4106783,-0.14682336,3.5131059
0.13367207,1.1552924,5.1021624
0.65299004,-0.52226037,0.4356764
-0.50863045,0.041616745,2.859844
-0.6667782,0.17634329,1.0413134
0.017578337,-0.36193147,4.50627
0.48885545,-0.0021387502,2.3006918
0.48537302,-0.24171016,1.4194386
-0.22094516,-1.1353974,4.937241
0.569912,0.40394044,1.7511061
-0.09900705,-0.6483498,3.037562
-1.4132217,0.32579514,2.7152247
0.79762095,0.93142116,4.5025997
0.10059518,0.5352569,0.21777284
-0.6141808,-1.0255731,4.6665444
1.3051705,-0.60888916,6.1100335
0.24066247,-0.52619094,5.3936396
1.1420556,-0.5060988,0.021781329
0.39453313,-0.18935825,5.5043755
1.4472852,-0.26767063,6.2039313
-0.51119465,-1.3580788,4.269273
-1.0333962,-0.7333565,0.89112
0.28990266,-0.83570814,2.6889129
-0.50959885,1.2476524,5.3207116
0.28923374,0.27629322,1.163917
-0.60713327,1.1249713,2.4705184
-1.3845361,0.13234343,3.2523415
0.23337494,0.46596262,0.58303595
1.2547857,-0.8592653,2.6429613
0.06437558,-0.4170888,5.3327785
0.72120625,-0.41613343,3.7617989
-0.6674504,-0.34850085,1.832906
0.12126608,-0.4414355,4.1879425
-1.4597067,0.0869463,6.1498404
-0.29704514,0.47607085,3.875507
0.5445858,-0.33359957,3.9417784
-1.259422,-0.5014708,3.762537
0.15012959,-1.3071847,2.071648
-0.681626,0.005964121,1.5122354
-0.8685588,0.56803936,3.1827252
0.752867,0.5863287,4.6003165
-0.29225326,0.48321402,2.4561918
-0.79125017,0.83765626,2.9898267
-0.08600293,-0.562343,4.921457
0.49767303,-1.1393322,2.3623345
0.59155315,-0.1891838,0.145105
1.4504533,0.012896309,6.128243
1.0007643,-0.58607966,3.0504568
0.38378665,-0.91310465,2.9202764
0.54182625,0.15241802,2.1094685
-0.46228716,0.40204808,3.9624634
-0.80456847,-0.42857498,4.646017
0.38491318,0.27295154,6.037328
-0.44884118,0.044050988,2.2125988
0.84819686,-0.52707523,0.22883503
-0.50950503,0.027494721,5.348656
-0.83593553,0.3028264,3.771216
-0.8515444,-1.1658293,4.104305
-0.02130089,0.5618934,1.1522424
0.11554151,-0.43467775,1.0929018
-0.80616343,-0.83323926,4.6289105
-0.37410596,-0.25395253,5.8955975
0.6820212,0.576589,1.7144557
1.1892163,0.47001478,3.9110365
0.002159907,-1.3988732,5.0019956
0.44060484,0.19439173,5.4353952
-0.56433725,0.50412965,3.7095776
-0.3115526,1.148262,5.315936
-0.0782495,0.62272567,3.285342
-0.55249846,1.0826688,2.3818727
-0.5150517,1.3906422,1.9967982
0.6395236,-0.70867634,6.27949
0.38482744,-0.75471705,3.1734653
-0.8139544,-0.2678647,4.5252924
0.39606053,0.25192574,2.9451845
0.44899294,1.033054,1.8635898
1.1096188,-0.6193856,3.0631938
0.20720047,1.2171065,1.8932747
0.13034324,-0.4688875,1.6149545
0.116845526,1.028244,5.5396276
-0.3109229,1.3229425,5.084316
0.068041295,0.5792048,3.3697934
0.1829657,-0.8325107,2.672365
0.3804335,-0.3710962,4.078365
-0.4635,0.01179713,2.8424485
-0.50316876,-0.6079829,5.2470427
0.59676063,0.7998418,1.6959319
-0.38095504,-0.620795,2.2887971
0.55883276,0.11527965,5.4424787
-0.5126127,1.0179241,5.7784877
0.41553158,-0.5406123,3.6967907
-0.24177691,0.50748265,0.7467221
-0.30061945,0.32935345,2.5873666
-0.83270276,0.95607334,2.7494287
-1.0122002,-0.03901049,0.89674175
-0.601897,-1.2448823,4.632843
-1.4256291,0.5547165,2.798839
1.021633,-0.05133846,3.8695188
0.73716813,-0.79869545,3.0509894
1.2193518,-0.3503582,3.2323542
-1.4839035,-0.38514638,3.2385156
0.83443296,-1.1176374,2.1869967
-0.043677032,0.94824976,5.4920554
0.8347586,-0.483944,0.3982006
-0.11162723,-0.56111443,0.1529704
1.4848326,-0.13303734,2.9044354
-0.67166567,1.1616067,2.2141333
-1.2549698,0.17133954,3.4733438
-0.90011746,-0.0873836,4.1054974
0.35429788,-0.32763278,4.532084
-0.4176571,1.0629841,2.4809852
-0.5176016,0.104844436,1.500216
-0.7233822,0.5258496,3.5717056
1.1409138,-0.066158175,3.769598
-0.89296776,-0.70550436,4.366494
-0.5465082,-0.14815329,5.110274
0.88120973,-0.7620197,6.214618
1.3765143,0.0053454847,0.3328263
-0.064411245,0.55238205,0.09889045
-0.9392138,-1.0315405,0.76710504
0.4650306,-0.15676525,2.657315
0.5401161,0.8746342,4.9735804
-0.755899,-0.40048602,4.713435
-0.16586472,0.47037202,3.9126952
1.5382282,-0.404647,6.02618
-0.36857808,-0.39795604,5.565117
1.0282291,-0.8260015,2.6655562
1.031881,1.2048965,3.8848128
0.24840187,1.0790285,5.2440953
-0.5142544,-1.0284637,4.7495565
-0.20600139,0.7232092,3.2155516
-0.3663744,-1.0357378,2.084998
0.28742743,-0.708219,6.2500114
0.2984255,-0.53719085,3.4241264
-0.3337065,0.58564657,3.463667
-1.2285936,0.22387305,3.4098814
0.11754173,-0.893069,5.760644
-0.0971704,-0.6160887,6.057602
-0.43278265,0.5514019,0.28680086
-0.25452754,-0.44030324,3.2256513
0.7201713,-0.7489548,3.040294
-0.14464584,-0.5240705,6.0402203
-0.50934994,-0.29030573,0.8934431
-0.547879,-0.025967298,1.9128591
-0.8408083,-0.21568866,4.419439
-1.2900326,-0.7467531,3.7209363
-0.22542349,0.36544302,4.196877
0.6360149,0.16328037,4.8276663
-0.29371673,-0.17900014,5.999892
-0.26355687,-1.2175112,4.819802
-0.21086302,-1.4107621,1.3285567
-0.31725347,-0.25209567,0.55471087
-1.2581955,0.40278187,0.10517056
-1.150631,-0.29810083,3.884257
-0.4037039,0.1561107,5.352361
-1.1902863,-0.9546608,0.59669644
-0.4643592,0.37200734,0.9303047
0.41068697,0.86907774,2.10804
-0.43348658,0.36455333,4.4030137
0.5565558,-0.97552466,5.7147174
-0.51466286,-0.11549837,3.6468296
0.19373024,-0.49698448,0.73358774
0.42322412,0.71659803,2.153724
-0.49178496,0.32726756,4.5618286
1.132706,-0.9094149,2.5680737
0.8888001,0.10520626,4.2382402
0.8231131,-0.19602923,0.81068903
-0.40485343,-0.28154194,5.5338597
0.15157902,-1.2145241,2.1094427
0.0713715,-0.457296,3.3240511
-1.3716671,0.42280978,6.104454
1.0812708,0.3727796,3.9697094
0.42303026,0.5237429,2.300366
-0.7658467,1.0281069,5.647137
-1.2333649,-0.7172274,3.742109
-0.25847742,0.6129743,0.2847478
0.31897998,-0.27703705,5.1662955
0.53954905,0.91229343,4.7248507
-0.66519666,0.5105584,0.45973772
-0.18039733,-0.7835761,2.757939
0.55451363,-0.6220548,3.4631283
0.42800713,0.17231797,2.5543413
-1.110525,0.9995095,5.390909
-0.02095749,1.2512501,1.9560828
-0.41372347,-0.3526062,2.699043
-1.0554763,0.15477751,0.5676407
-0.40767914,0.20144641,1.7608403
-1.2023948,-0.7313227,0.7664766
-0.46269667,-0.4525418,2.250337
-0.51962423,0.051413693,2.9953313
0.31797794,-0.9141434,2.9414873
0.5643568,-1.165237,2.3429384
1.3404988,0.20217754,0.44027048
-0.044441592,-1.4570352,1.5505588
0.4477854,0.27497053,4.150723
-0.32566723,-1.2771108,4.71594
0.33253545,-0.47463793,5.3418407
-0.69062215,0.24539974,4.083203
-0.36843523,0.2931094,5.1077976
0.44456923,-0.22761641,2.2036874
-0.6027726,-1.3710554,1.2539058
-0.008611421,-0.42626682,4.7486057
-1.0244354,-0.96967363,4.104377
-0.22439139,0.4918957,5.5274806
0.8253705,-0.46004164,3.5703115
0.5042393,-0.108841375,4.9275813
0.80650014,-0.41240647,3.691306
-0.59834814,-1.261296,4.5452733
-0.84767467,0.73339814,3.0858905
0.37817267,-1.075928,5.595764
-0.43868655,0.33942816,5.978432
0.4430337,-1.135909,2.372034
-0.65694785,0.24472938,1.1181679
-0.35932288,1.4107158,1.8936611
-0.97588974,0.9910659,5.35156
-1.0626395,0.81515247,5.8304605
0.045944586,-0.51517725,3.4915242
0.51560986,0.13750398,1.9624431
0.95061827,0.48592117,4.2522793
0.68440366,-0.41665074,0.5064384
-0.39751974,-1.5069417,4.364878
1.564996,0.0009285092,6.260559
0.3262337,-0.24786972,1.9695498
0.8269475,-0.16670743,3.9613676
-0.9722574,-0.5105348,4.30941
-0.4740575,-0.33293808,5.3844604
-0.23941657,0.3173187,2.0954247
-1.15963,-0.63610756,3.830837
0.0534633,1.2240009,5.2634697
-0.4807623,-0.41479868,2.516627
